"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"base2023",3,"F3_JPLL_A13_Q2_wt",2018,2,38.11,10.4421,20.8729
"base2023",3,"F3_JPLL_A13_Q2_wt",2019,2,36.3,9.9462,52.5919
"base2023",3,"F3_JPLL_A13_Q2_wt",2020,2,4.822,1.32123,102.437
"base2023",3,"F3_JPLL_A13_Q2_wt",2021,2,9.424,2.58218,8.19941
"base2023",4,"F4_JPLL_A13_Q3_wt",2001,3,13.91,3.81134,9.50279
"base2023",4,"F4_JPLL_A13_Q3_wt",2002,3,4.13,1.13162,10.9931
"base2023",4,"F4_JPLL_A13_Q3_wt",2003,3,7.96,2.18104,11.05
"base2023",4,"F4_JPLL_A13_Q3_wt",2004,3,1.66,0.45484,6.66499
"base2023",4,"F4_JPLL_A13_Q3_wt",2005,3,16.61,4.55114,39.9051
"base2023",4,"F4_JPLL_A13_Q3_wt",2006,3,1.23,0.33702,15.0038
"base2023",4,"F4_JPLL_A13_Q3_wt",2007,3,7.18,1.96732,22.8994
"base2023",4,"F4_JPLL_A13_Q3_wt",2008,3,1.3,0.3562,53.377
"base2023",4,"F4_JPLL_A13_Q3_wt",2009,3,1.11,0.30414,7.01867
"base2023",4,"F4_JPLL_A13_Q3_wt",2010,3,3.44,0.94256,37.3845
"base2023",4,"F4_JPLL_A13_Q3_wt",2011,3,10.23,2.80302,26.3278
"base2023",4,"F4_JPLL_A13_Q3_wt",2012,3,3.51,0.96174,21.327
"base2023",4,"F4_JPLL_A13_Q3_wt",2013,3,5.2,1.4248,38.2895
"base2023",4,"F4_JPLL_A13_Q3_wt",2014,3,1.57,0.43018,8.24982
"base2023",4,"F4_JPLL_A13_Q3_wt",2015,3,2.41,0.66034,6.87279
"base2023",4,"F4_JPLL_A13_Q3_wt",2016,3,1.39,0.38086,11.3817
"base2023",4,"F4_JPLL_A13_Q3_wt",2020,3,0.213,0.058362,26.0945
"base2023",5,"F5_JPLL_A13_Q4_wt",1996,4,13.35,3.50571,29.2196
"base2023",5,"F5_JPLL_A13_Q4_wt",1999,4,24.04,6.3129,64.1991
"base2023",5,"F5_JPLL_A13_Q4_wt",2000,4,21.22,5.57237,40.5452
"base2023",5,"F5_JPLL_A13_Q4_wt",2001,4,165.99,43.589,211.509
"base2023",5,"F5_JPLL_A13_Q4_wt",2002,4,111.14,29.1854,23.2028
"base2023",5,"F5_JPLL_A13_Q4_wt",2003,4,113.17,29.7184,39.804
"base2023",5,"F5_JPLL_A13_Q4_wt",2004,4,122.95,32.2867,131.14
"base2023",5,"F5_JPLL_A13_Q4_wt",2005,4,194.05,50.9575,44.5241
"base2023",5,"F5_JPLL_A13_Q4_wt",2006,4,178.33,46.8295,81.0688
"base2023",5,"F5_JPLL_A13_Q4_wt",2007,4,199.56,52.4045,398.309
"base2023",5,"F5_JPLL_A13_Q4_wt",2008,4,77.51,20.3541,186.379
"base2023",5,"F5_JPLL_A13_Q4_wt",2009,4,131.07,34.419,392.094
"base2023",5,"F5_JPLL_A13_Q4_wt",2010,4,99.82,26.2127,85.1206
"base2023",5,"F5_JPLL_A13_Q4_wt",2011,4,134.63,35.3538,112.672
"base2023",5,"F5_JPLL_A13_Q4_wt",2012,4,93.05,24.4349,78.7185
"base2023",5,"F5_JPLL_A13_Q4_wt",2013,4,89.64,23.5395,31.7517
"base2023",5,"F5_JPLL_A13_Q4_wt",2014,4,69.29,18.1956,121.957
"base2023",5,"F5_JPLL_A13_Q4_wt",2015,4,69.84,18.34,55.3988
"base2023",5,"F5_JPLL_A13_Q4_wt",2016,4,56.13,14.7397,96.3251
"base2023",5,"F5_JPLL_A13_Q4_wt",2017,4,46.09,12.1032,278.588
"base2023",5,"F5_JPLL_A13_Q4_wt",2018,4,33.56,8.81286,185.203
"base2023",5,"F5_JPLL_A13_Q4_wt",2019,4,52.27,13.7261,48.9673
"base2023",5,"F5_JPLL_A13_Q4_wt",2020,4,10.03,2.63388,64.7912
"base2023",5,"F5_JPLL_A13_Q4_wt",2021,4,5.495,1.44299,42.522
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",1994,1,45.41,1.24423,65.7149
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",1996,1,20.33,0.557042,50.2048
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",1997,1,35.08,0.961192,38.9986
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",1999,1,25.9,0.70966,57.4083
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2000,1,28.53,0.781722,49.5322
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2001,1,36.98,1.01325,184.514
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2002,1,99.22,2.71863,311.519
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2003,1,143.98,3.94505,169.424
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2004,1,59.66,1.63468,56.636
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2005,1,52.85,1.44809,74.4703
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2006,1,97.49,2.67123,95.8693
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2007,1,101.33,2.77644,47.8838
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2008,1,69.79,1.91225,154.642
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2009,1,49.41,1.35383,92.5968
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2010,1,58.13,1.59276,434.518
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2011,1,61.32,1.68017,122.989
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2012,1,26.63,0.729662,60.8992
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2013,1,24.54,0.672396,286.467
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2014,1,14.03,0.384422,54.7369
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2015,1,30.48,0.835152,83.3852
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2016,1,15.58,0.426892,103.709
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2017,1,26.88,0.736512,85.5266
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2018,1,43.99,1.20533,128.041
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2019,1,48.25,1.32205,108.408
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2020,1,1.864,0.0510736,23.3828
"base2023",11,"F11_JPLL_A2_Q1_wt_9621",2021,1,2.414,0.0661436,47.141
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2000,2,7.11,1.94814,28.8887
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2001,2,39.24,10.7518,119.757
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2002,2,72.89,19.9719,208.256
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2003,2,51.9,14.2206,16.3299
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2004,2,52.41,14.3603,262.729
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2005,2,51.36,14.0726,73.0337
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2006,2,33.2,9.0968,117.568
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2007,2,20.68,5.66632,56.2561
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2008,2,45.57,12.4862,85.66
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2009,2,42.29,11.5875,213.465
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2010,2,48.58,13.3109,560.415
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2011,2,84.13,23.0516,87.791
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2012,2,53.64,14.6974,139.798
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2013,2,54.47,14.9248,212.411
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2014,2,66.04,18.095,446.053
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2015,2,73.69,20.1911,101.022
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2016,2,62.32,17.0757,102.136
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2017,2,50.57,13.8562,138.43
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2018,2,65.59,17.9717,208.889
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2019,2,51.62,14.1439,104.965
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2020,2,4.648,1.27355,146.6
"base2023",12,"F12_JPLL_A2_Q2_wt_9621",2021,2,5.612,1.53769,31.7863
"base2023",13,"F13_JPLL_A2_Q3_wt",2001,3,64.63,17.7086,117.22
"base2023",13,"F13_JPLL_A2_Q3_wt",2002,3,36.31,9.94894,150.734
"base2023",13,"F13_JPLL_A2_Q3_wt",2003,3,54.41,14.9083,63.7192
"base2023",13,"F13_JPLL_A2_Q3_wt",2004,3,56.73,15.544,218.065
"base2023",13,"F13_JPLL_A2_Q3_wt",2005,3,69.45,19.0293,69.1031
"base2023",13,"F13_JPLL_A2_Q3_wt",2006,3,33.77,9.25298,109.854
"base2023",13,"F13_JPLL_A2_Q3_wt",2007,3,65.77,18.021,67.4577
"base2023",13,"F13_JPLL_A2_Q3_wt",2008,3,57.09,15.6427,65.0818
"base2023",13,"F13_JPLL_A2_Q3_wt",2009,3,58.83,16.1194,196.998
"base2023",13,"F13_JPLL_A2_Q3_wt",2010,3,59.03,16.1742,145.895
"base2023",13,"F13_JPLL_A2_Q3_wt",2011,3,45.88,12.5711,679.15
"base2023",13,"F13_JPLL_A2_Q3_wt",2012,3,51.96,14.237,344.361
"base2023",13,"F13_JPLL_A2_Q3_wt",2013,3,75.84,20.7802,129.223
"base2023",13,"F13_JPLL_A2_Q3_wt",2014,3,75.69,20.7391,273.024
"base2023",13,"F13_JPLL_A2_Q3_wt",2015,3,60.4,16.5496,110.461
"base2023",13,"F13_JPLL_A2_Q3_wt",2016,3,67.19,18.4101,92.528
"base2023",13,"F13_JPLL_A2_Q3_wt",2017,3,68.01,18.6347,369.286
"base2023",13,"F13_JPLL_A2_Q3_wt",2018,3,54.33,14.8864,482.551
"base2023",13,"F13_JPLL_A2_Q3_wt",2019,3,63.73,17.462,187.748
"base2023",13,"F13_JPLL_A2_Q3_wt",2020,3,5.209,1.42727,8.12724
"base2023",13,"F13_JPLL_A2_Q3_wt",2021,3,6.985,1.91389,25.6565
"base2023",14,"F14_JPLL_A2_Q4_wt",1994,4,2.07,0.56718,34.4797
"base2023",14,"F14_JPLL_A2_Q4_wt",1996,4,12.02,3.29348,46.2519
"base2023",14,"F14_JPLL_A2_Q4_wt",1997,4,7.88,2.15912,37.615
"base2023",14,"F14_JPLL_A2_Q4_wt",1999,4,2.46,0.67404,23.7444
"base2023",14,"F14_JPLL_A2_Q4_wt",2001,4,87.86,24.0736,184.779
"base2023",14,"F14_JPLL_A2_Q4_wt",2002,4,58.11,15.9221,114.041
"base2023",14,"F14_JPLL_A2_Q4_wt",2003,4,70.3,19.2622,45.498
"base2023",14,"F14_JPLL_A2_Q4_wt",2004,4,2.3,0.6302,41.0061
"base2023",14,"F14_JPLL_A2_Q4_wt",2005,4,45.97,12.5958,35.3859
"base2023",14,"F14_JPLL_A2_Q4_wt",2006,4,21.78,5.96772,239.7
"base2023",14,"F14_JPLL_A2_Q4_wt",2007,4,23.14,6.34036,92.4319
"base2023",14,"F14_JPLL_A2_Q4_wt",2008,4,15.62,4.27988,198.822
"base2023",14,"F14_JPLL_A2_Q4_wt",2009,4,15.08,4.13192,429.55
"base2023",14,"F14_JPLL_A2_Q4_wt",2010,4,12.89,3.53186,83.3541
"base2023",14,"F14_JPLL_A2_Q4_wt",2011,4,18.15,4.9731,151.206
"base2023",14,"F14_JPLL_A2_Q4_wt",2012,4,26.5,7.261,44.6944
"base2023",14,"F14_JPLL_A2_Q4_wt",2013,4,26.35,7.2199,47.204
"base2023",14,"F14_JPLL_A2_Q4_wt",2014,4,44.48,12.1875,177.218
"base2023",14,"F14_JPLL_A2_Q4_wt",2015,4,46.33,12.6944,63.2428
"base2023",14,"F14_JPLL_A2_Q4_wt",2016,4,46.86,12.8396,114.097
"base2023",14,"F14_JPLL_A2_Q4_wt",2017,4,60.78,16.6537,137.455
"base2023",14,"F14_JPLL_A2_Q4_wt",2018,4,54.22,14.8563,156.516
"base2023",14,"F14_JPLL_A2_Q4_wt",2019,4,41.39,11.3409,52.1257
"base2023",14,"F14_JPLL_A2_Q4_wt",2020,4,4.246,1.1634,106.724
"base2023",14,"F14_JPLL_A2_Q4_wt",2021,4,5.101,1.39767,74.0257
"base2023",19,"F19_JPLL_A4_num",1995,3,2.02,0.55348,34.4414
"base2023",19,"F19_JPLL_A4_num",1999,4,2.4,0.6576,9.92511
"base2023",19,"F19_JPLL_A4_num",2000,1,2.5,0.685,61.9908
"base2023",19,"F19_JPLL_A4_num",2000,2,9.66,2.64684,103.473
"base2023",19,"F19_JPLL_A4_num",2000,4,6.6,1.8084,28.5993
"base2023",19,"F19_JPLL_A4_num",2001,1,11.42,3.12908,23.4313
"base2023",19,"F19_JPLL_A4_num",2001,2,22.36,6.12664,48.0223
"base2023",19,"F19_JPLL_A4_num",2001,3,14.56,3.98944,143.924
"base2023",19,"F19_JPLL_A4_num",2001,4,34,9.316,77.0143
"base2023",19,"F19_JPLL_A4_num",2002,1,12.84,3.51816,51.3841
"base2023",19,"F19_JPLL_A4_num",2002,2,12.95,3.5483,198.3
"base2023",19,"F19_JPLL_A4_num",2002,3,15.93,4.36482,77.3449
"base2023",19,"F19_JPLL_A4_num",2002,4,1.9,0.5206,17.8898
"base2023",19,"F19_JPLL_A4_num",2003,1,15.91,4.35934,309.097
"base2023",19,"F19_JPLL_A4_num",2003,2,1.7,0.4658,7.65903
"base2023",19,"F19_JPLL_A4_num",2003,3,7.03,1.92622,28.8038
"base2023",19,"F19_JPLL_A4_num",2004,1,44.59,12.2177,91.5415
"base2023",19,"F19_JPLL_A4_num",2004,2,3.48,0.95352,7.53701
"base2023",19,"F19_JPLL_A4_num",2004,3,2.2,0.6028,173.12
"base2023",19,"F19_JPLL_A4_num",2005,1,15.28,4.18672,138.824
"base2023",19,"F19_JPLL_A4_num",2005,3,4.22,1.15628,125.254
"base2023",19,"F19_JPLL_A4_num",2005,4,1.68,0.46032,37.5058
"base2023",19,"F19_JPLL_A4_num",2006,1,17.57,4.81418,312.845
"base2023",19,"F19_JPLL_A4_num",2006,2,3.09,0.84666,39.4458
"base2023",19,"F19_JPLL_A4_num",2006,3,12.21,3.34554,99.8613
"base2023",19,"F19_JPLL_A4_num",2006,4,7.97,2.18378,97.5603
"base2023",19,"F19_JPLL_A4_num",2007,1,7.96,2.18104,82.3198
"base2023",19,"F19_JPLL_A4_num",2007,3,2.18,0.59732,88.4186
"base2023",19,"F19_JPLL_A4_num",2008,1,13.22,3.62228,47.2672
"base2023",19,"F19_JPLL_A4_num",2008,2,2.13,0.58362,37.3321
"base2023",19,"F19_JPLL_A4_num",2008,3,2.53,0.69322,79.2829
"base2023",19,"F19_JPLL_A4_num",2008,4,5.55,1.5207,125.582
"base2023",19,"F19_JPLL_A4_num",2009,1,2.13,0.58362,55.3432
"base2023",19,"F19_JPLL_A4_num",2009,3,1.57,0.43018,81.8505
"base2023",19,"F19_JPLL_A4_num",2010,3,1.08,0.29592,15.8923
"base2023",19,"F19_JPLL_A4_num",2010,4,1.5,0.411,64.6996
"base2023",19,"F19_JPLL_A4_num",2011,1,1.25,0.3425,105.64
"base2023",19,"F19_JPLL_A4_num",2011,3,30.6,8.3844,99.8237
"base2023",19,"F19_JPLL_A4_num",2011,4,1.81,0.49594,45.9354
"base2023",19,"F19_JPLL_A4_num",2012,3,25.34,6.94316,127.249
"base2023",19,"F19_JPLL_A4_num",2013,2,2.89,0.79186,30.0284
"base2023",19,"F19_JPLL_A4_num",2013,3,4.65,1.2741,49.6869
"base2023",19,"F19_JPLL_A4_num",2014,2,3.41,0.93434,16.793
"base2023",19,"F19_JPLL_A4_num",2014,4,2.81,0.76994,210.963
"base2023",19,"F19_JPLL_A4_num",2015,3,4.88,1.33712,138.602
"base2023",19,"F19_JPLL_A4_num",2015,4,1.1,0.3014,30.7669
"base2023",19,"F19_JPLL_A4_num",2016,3,6.64,1.81936,67.1665
"base2023",19,"F19_JPLL_A4_num",2017,3,6.86,1.87964,145.536
"base2023",19,"F19_JPLL_A4_num",2017,4,1.78,0.48772,46.0996
"base2023",19,"F19_JPLL_A4_num",2018,3,1.2,0.3288,29.7518
"base2023",19,"F19_JPLL_A4_num",2019,3,8.73,2.39202,198.678
"base2023",19,"F19_JPLL_A4_num",2019,4,7.01,1.92074,125.182
"base2023",19,"F19_JPLL_A4_num",2020,3,0.294,0.080556,30.9103
"base2023",20,"F20_JPLL_A5_num",1995,4,6.38,1.74812,29.75
"base2023",20,"F20_JPLL_A5_num",2003,4,4.35,1.1919,82.1795
"base2023",20,"F20_JPLL_A5_num",2004,1,3.5,0.959,24.3911
"base2023",20,"F20_JPLL_A5_num",2004,4,10.42,2.85508,118.407
"base2023",20,"F20_JPLL_A5_num",2005,4,1.95,0.5343,38.6992
"base2023",20,"F20_JPLL_A5_num",2007,4,1.73,0.47402,11.1365
"base2023",20,"F20_JPLL_A5_num",2009,4,5.97,1.63578,33.478
"base2023",20,"F20_JPLL_A5_num",2011,4,2.1,0.5754,45.6035
"base2023",21,"F21_JPPL_A35_Q1",2004,1,10.05,2.7537,17.4325
"base2023",22,"F22_JPPL_A35_Q2_9421",1994,2,1,0.21,2.55821
"base2023",22,"F22_JPPL_A35_Q2_9421",1996,2,108.46,22.7766,45.6789
"base2023",22,"F22_JPPL_A35_Q2_9421",1997,2,227.87,47.8527,154.625
"base2023",22,"F22_JPPL_A35_Q2_9421",2001,2,3.52,0.7392,4.23657
"base2023",22,"F22_JPPL_A35_Q2_9421",2002,2,12.03,2.5263,10.79
"base2023",22,"F22_JPPL_A35_Q2_9421",2003,2,6.39,1.3419,5.78131
"base2023",22,"F22_JPPL_A35_Q2_9421",2004,2,13.62,2.8602,33.0548
"base2023",22,"F22_JPPL_A35_Q2_9421",2005,2,1.37,0.2877,4.24416
"base2023",22,"F22_JPPL_A35_Q2_9421",2006,2,23.74,4.9854,19.0956
"base2023",22,"F22_JPPL_A35_Q2_9421",2007,2,48.84,10.2564,98.6264
"base2023",22,"F22_JPPL_A35_Q2_9421",2008,2,16.85,3.5385,15.4943
"base2023",22,"F22_JPPL_A35_Q2_9421",2009,2,39.95,8.3895,37.3232
"base2023",22,"F22_JPPL_A35_Q2_9421",2010,2,42.68,8.9628,9.99147
"base2023",22,"F22_JPPL_A35_Q2_9421",2011,2,21.51,4.5171,20.8282
"base2023",22,"F22_JPPL_A35_Q2_9421",2012,2,21.63,4.5423,42.7094
"base2023",22,"F22_JPPL_A35_Q2_9421",2013,2,53.72,11.2812,71.0653
"base2023",22,"F22_JPPL_A35_Q2_9421",2014,2,22.49,4.7229,21.2264
"base2023",22,"F22_JPPL_A35_Q2_9421",2015,2,16.64,3.4944,31.9213
"base2023",22,"F22_JPPL_A35_Q2_9421",2016,2,37.62,7.9002,315.626
"base2023",22,"F22_JPPL_A35_Q2_9421",2017,2,33.69,7.0749,163.167
"base2023",22,"F22_JPPL_A35_Q2_9421",2018,2,44.45,9.3345,53.6216
"base2023",22,"F22_JPPL_A35_Q2_9421",2019,2,5.94,1.2474,20.8459
"base2023",22,"F22_JPPL_A35_Q2_9421",2020,2,7.925,1.66425,18.6547
"base2023",22,"F22_JPPL_A35_Q2_9421",2021,2,1.847,0.38787,177.409
"base2023",23,"F23_JPPL_A35_Q3",1994,3,1.15,0.3151,7.67552
"base2023",23,"F23_JPPL_A35_Q3",1995,3,5.54,1.51796,9.45655
"base2023",23,"F23_JPPL_A35_Q3",1996,3,30.1,8.2474,46.4556
"base2023",23,"F23_JPPL_A35_Q3",1997,3,91.34,25.0272,45.8653
"base2023",23,"F23_JPPL_A35_Q3",2001,3,1.01,0.27674,6.64434
"base2023",23,"F23_JPPL_A35_Q3",2002,3,28.01,7.67474,24.8754
"base2023",23,"F23_JPPL_A35_Q3",2003,3,35.74,9.79276,15.0885
"base2023",23,"F23_JPPL_A35_Q3",2004,3,1.26,0.34524,10.0618
"base2023",23,"F23_JPPL_A35_Q3",2005,3,19.28,5.28272,17.7758
"base2023",23,"F23_JPPL_A35_Q3",2006,3,5.78,1.58372,5.47886
"base2023",23,"F23_JPPL_A35_Q3",2007,3,3.15,0.8631,16.8884
"base2023",23,"F23_JPPL_A35_Q3",2008,3,2.4,0.6576,14.7071
"base2023",23,"F23_JPPL_A35_Q3",2009,3,4.8,1.3152,8.0948
"base2023",23,"F23_JPPL_A35_Q3",2010,3,12.8,3.5072,6.06301
"base2023",23,"F23_JPPL_A35_Q3",2011,3,5.85,1.6029,7.69413
"base2023",23,"F23_JPPL_A35_Q3",2012,3,19.97,5.47178,20.1426
"base2023",23,"F23_JPPL_A35_Q3",2013,3,3.97,1.08778,5.04751
"base2023",23,"F23_JPPL_A35_Q3",2014,3,42.14,11.5464,14.3625
"base2023",23,"F23_JPPL_A35_Q3",2015,3,16.21,4.44154,13.4269
"base2023",23,"F23_JPPL_A35_Q3",2016,3,21.73,5.95402,16.6779
"base2023",23,"F23_JPPL_A35_Q3",2017,3,18.06,4.94844,19.5083
"base2023",23,"F23_JPPL_A35_Q3",2019,3,21.7,5.9458,54.3981
"base2023",24,"F24_JPPL_A35_Q4",1994,4,9.57,2.62218,6.15739
"base2023",24,"F24_JPPL_A35_Q4",1995,4,4.46,1.22204,6.07896
"base2023",24,"F24_JPPL_A35_Q4",1997,4,23.78,6.51572,10.005
"base2023",24,"F24_JPPL_A35_Q4",2002,4,15.01,4.11274,10.9609
"base2023",24,"F24_JPPL_A35_Q4",2003,4,74.81,20.4979,15.1603
"base2023",24,"F24_JPPL_A35_Q4",2009,4,11.42,3.12908,3.74293
"base2023",24,"F24_JPPL_A35_Q4",2019,4,1.67,0.45758,8.21554
"base2023",25,"F25_JPPL_A24",1994,2,8.82,2.41668,8.32364
"base2023",25,"F25_JPPL_A24",2002,1,1.48,0.40552,8.94218
"base2023",25,"F25_JPPL_A24",2003,1,1.79,0.49046,6.30326
"base2023",25,"F25_JPPL_A24",2003,2,8.2,2.2468,16.8239
"base2023",25,"F25_JPPL_A24",2004,1,7.44,2.03856,239.658
"base2023",25,"F25_JPPL_A24",2011,2,5.63,1.54262,8.86884
"base2023",26,"F26_USLL_A35",1995,1,2.49,0.68226,37.1202
"base2023",26,"F26_USLL_A35",1996,1,1.74,0.47676,40.0004
"base2023",26,"F26_USLL_A35",1997,1,1.01,0.27674,14.3725
"base2023",26,"F26_USLL_A35",1998,1,1.08,0.29592,9.3061
"base2023",26,"F26_USLL_A35",1999,1,7.75,2.1235,46.4101
"base2023",26,"F26_USLL_A35",2000,1,1.85,0.5069,79.1215
"base2023",26,"F26_USLL_A35",2005,1,7.82,2.14268,19.8356
"base2023",26,"F26_USLL_A35",2006,1,4.49,1.23026,218.046
"base2023",26,"F26_USLL_A35",2007,1,3.85,1.0549,68.5247
"base2023",26,"F26_USLL_A35",2008,1,5.18,1.41932,86.5002
"base2023",26,"F26_USLL_A35",2009,1,5.91,1.61934,44.28
"base2023",26,"F26_USLL_A35",2010,1,3.17,0.86858,72.8873
"base2023",26,"F26_USLL_A35",2011,1,6.18,1.69332,75.5414
"base2023",26,"F26_USLL_A35",2012,1,3.22,0.88228,249.746
"base2023",26,"F26_USLL_A35",2013,1,3.61,0.98914,8.7178
"base2023",26,"F26_USLL_A35",2014,1,2.2,0.6028,74.5794
"base2023",26,"F26_USLL_A35",2020,1,0.145,0.03973,33.2734
"base2023",26,"F26_USLL_A35",2021,1,0.339,0.092886,20.1466
"base2023",26,"F26_USLL_A35",1998,3,1.28,0.35072,23.4059
"base2023",26,"F26_USLL_A35",2008,3,2.13,0.58362,10.8903
"base2023",26,"F26_USLL_A35",2011,3,2.79,0.76446,9.65104
"base2023",26,"F26_USLL_A35",2012,3,1.92,0.52608,28.3828
"base2023",26,"F26_USLL_A35",2018,3,1.32,0.36168,24.2293
"base2023",26,"F26_USLL_A35",2021,3,0.263,0.072062,37.885
"base2023",26,"F26_USLL_A35",1994,4,9.38,2.57012,22.8318
"base2023",26,"F26_USLL_A35",1996,4,2.55,0.6987,26.9389
"base2023",26,"F26_USLL_A35",1997,4,2.86,0.78364,48.962
"base2023",26,"F26_USLL_A35",1998,4,10.37,2.84138,61.6838
"base2023",26,"F26_USLL_A35",1999,4,1.28,0.35072,43.0225
