"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"base2023",26,"F26_USLL_A35",2000,4,3.2,0.8768,58.4322
"base2023",26,"F26_USLL_A35",2004,4,2.64,0.72336,58.9378
"base2023",26,"F26_USLL_A35",2005,4,4.94,1.35356,71.1629
"base2023",26,"F26_USLL_A35",2008,4,5.14,1.40836,101.816
"base2023",26,"F26_USLL_A35",2010,4,5.02,1.37548,62.2006
"base2023",26,"F26_USLL_A35",2011,4,3.96,1.08504,64.1417
"base2023",26,"F26_USLL_A35",2021,4,0.2,0.0548,23.9758
"base2023",27,"F27_USLL_A24",1995,1,3.87,1.06038,83.9866
"base2023",27,"F27_USLL_A24",1996,1,3.19,0.87406,127.705
"base2023",27,"F27_USLL_A24",1997,1,6.69,1.83306,152.544
"base2023",27,"F27_USLL_A24",1998,1,1.14,0.31236,59.9835
"base2023",27,"F27_USLL_A24",1999,1,7.54,2.06596,59.4358
"base2023",27,"F27_USLL_A24",2000,1,1.07,0.29318,34.8478
"base2023",27,"F27_USLL_A24",2001,1,39.44,10.8066,141.466
"base2023",27,"F27_USLL_A24",2002,1,7.79,2.13446,172.559
"base2023",27,"F27_USLL_A24",2003,1,7.93,2.17282,89.8003
"base2023",27,"F27_USLL_A24",2004,1,7.02,1.92348,814.136
"base2023",27,"F27_USLL_A24",2005,1,7.06,1.93444,44.3889
"base2023",27,"F27_USLL_A24",2006,1,4.18,1.14532,191.007
"base2023",27,"F27_USLL_A24",2007,1,1.52,0.41648,41.9645
"base2023",27,"F27_USLL_A24",2008,1,4.33,1.18642,29.3797
"base2023",27,"F27_USLL_A24",2009,1,1.5,0.411,53.9472
"base2023",27,"F27_USLL_A24",2010,1,8.19,2.24406,116.016
"base2023",27,"F27_USLL_A24",2011,1,9.29,2.54546,148.784
"base2023",27,"F27_USLL_A24",2012,1,6.74,1.84676,146.739
"base2023",27,"F27_USLL_A24",2013,1,4.53,1.24122,560.226
"base2023",27,"F27_USLL_A24",2015,1,1.98,0.54252,85.1718
"base2023",27,"F27_USLL_A24",2016,1,2.47,0.67678,103.545
"base2023",27,"F27_USLL_A24",2017,1,1.16,0.31784,37.3096
"base2023",27,"F27_USLL_A24",1995,2,1.93,0.52882,74.878
"base2023",27,"F27_USLL_A24",1996,2,10.73,2.94002,83.9583
"base2023",27,"F27_USLL_A24",1997,2,13.37,3.66338,52.1994
"base2023",27,"F27_USLL_A24",1998,2,1.58,0.43292,21.3568
"base2023",27,"F27_USLL_A24",1999,2,2.88,0.78912,21.4081
"base2023",27,"F27_USLL_A24",2001,2,38.66,10.5928,41.6549
"base2023",27,"F27_USLL_A24",2002,2,28.2,7.7268,74.4049
"base2023",27,"F27_USLL_A24",2003,2,27.91,7.64734,151.64
"base2023",27,"F27_USLL_A24",2004,2,3.83,1.04942,95.7327
"base2023",27,"F27_USLL_A24",2005,2,9.86,2.70164,50.0298
"base2023",27,"F27_USLL_A24",2006,2,3.32,0.90968,82.2698
"base2023",27,"F27_USLL_A24",2008,2,2.91,0.79734,40.2439
"base2023",27,"F27_USLL_A24",2010,2,2.4,0.6576,60.6337
"base2023",27,"F27_USLL_A24",2011,2,3.04,0.83296,60.4006
"base2023",27,"F27_USLL_A24",2012,2,5.22,1.43028,142.544
"base2023",27,"F27_USLL_A24",2013,2,3.63,0.99462,50.7475
"base2023",27,"F27_USLL_A24",2014,2,2.39,0.65486,89.8356
"base2023",27,"F27_USLL_A24",2015,2,3.53,0.96722,209.476
"base2023",27,"F27_USLL_A24",2016,2,4.01,1.09874,114.759
"base2023",27,"F27_USLL_A24",1994,3,1.76,0.48224,49.5081
"base2023",27,"F27_USLL_A24",1995,3,2.6,0.7124,39.5641
"base2023",27,"F27_USLL_A24",1998,3,2.97,0.81378,42.1245
"base2023",27,"F27_USLL_A24",1999,3,1.3,0.3562,61.427
"base2023",27,"F27_USLL_A24",2000,3,6.4,1.7536,154.059
"base2023",27,"F27_USLL_A24",2001,3,13.5,3.699,228.256
"base2023",27,"F27_USLL_A24",2002,3,6.37,1.74538,102.725
"base2023",27,"F27_USLL_A24",2004,3,19.97,5.47178,9.93857
"base2023",27,"F27_USLL_A24",2005,3,2.7,0.7398,66.518
"base2023",27,"F27_USLL_A24",2006,3,2.01,0.55074,98.1077
"base2023",27,"F27_USLL_A24",2009,3,2.11,0.57814,125.489
"base2023",27,"F27_USLL_A24",2010,3,1.33,0.36442,55.7339
"base2023",27,"F27_USLL_A24",2011,3,2.91,0.79734,49.2623
"base2023",27,"F27_USLL_A24",2021,3,0.109,0.029866,32.9905
"base2023",27,"F27_USLL_A24",1994,4,14.67,4.01958,36.1703
"base2023",27,"F27_USLL_A24",1995,4,3.97,1.08778,24.0434
"base2023",27,"F27_USLL_A24",1996,4,4.07,1.11518,185.427
"base2023",27,"F27_USLL_A24",1997,4,3.98,1.09052,30.1697
"base2023",27,"F27_USLL_A24",1998,4,13.55,3.7127,45.0949
"base2023",27,"F27_USLL_A24",1999,4,13.27,3.63598,36.4066
"base2023",27,"F27_USLL_A24",2000,4,29.52,8.08848,139.84
"base2023",27,"F27_USLL_A24",2001,4,12.84,3.51816,62.8682
"base2023",27,"F27_USLL_A24",2002,4,4.1,1.1234,59.3068
"base2023",27,"F27_USLL_A24",2003,4,1.79,0.49046,13.0374
"base2023",27,"F27_USLL_A24",2004,4,13.69,3.75106,7.43655
"base2023",27,"F27_USLL_A24",2005,4,7.97,2.18378,41.4356
"base2023",27,"F27_USLL_A24",2007,4,5.47,1.49878,340.317
"base2023",27,"F27_USLL_A24",2008,4,5.74,1.57276,55.2054
"base2023",27,"F27_USLL_A24",2010,4,5.38,1.47412,184.471
"base2023",27,"F27_USLL_A24",2011,4,6.07,1.66318,39.8105
"base2023",27,"F27_USLL_A24",2012,4,2.39,0.65486,117.315
"base2023",27,"F27_USLL_A24",2013,4,1.64,0.44936,82.298
"base2023",27,"F27_USLL_A24",2021,4,0.234,0.064116,44.1836
"base2023",28,"F28_TWLL_A35",2003,1,29.35,4.696,18.6249
"base2023",28,"F28_TWLL_A35",2003,4,41.39,6.6224,20.5347
"base2023",28,"F28_TWLL_A35",2004,1,168.09,26.8944,75.4578
"base2023",28,"F28_TWLL_A35",2004,3,2.3,0.368,61.181
"base2023",28,"F28_TWLL_A35",2004,4,225.98,36.1568,84.9469
"base2023",28,"F28_TWLL_A35",2005,1,104.09,16.6544,62.1663
"base2023",28,"F28_TWLL_A35",2005,4,228.42,36.5472,132.398
"base2023",28,"F28_TWLL_A35",2006,1,308.16,49.3056,57.5268
"base2023",28,"F28_TWLL_A35",2006,2,118.41,18.9456,125.85
"base2023",28,"F28_TWLL_A35",2006,3,3.16,0.5056,11.2331
"base2023",28,"F28_TWLL_A35",2006,4,284.34,45.4944,75.4739
"base2023",28,"F28_TWLL_A35",2007,1,226.88,36.3008,150.058
"base2023",28,"F28_TWLL_A35",2007,2,58.12,9.2992,22.1579
"base2023",28,"F28_TWLL_A35",2007,4,113.16,18.1056,65.9365
"base2023",28,"F28_TWLL_A35",2008,1,240.88,38.5408,62.9206
"base2023",28,"F28_TWLL_A35",2008,2,83.74,13.3984,43.786
"base2023",28,"F28_TWLL_A35",2008,3,1.84,0.2944,13.8673
"base2023",28,"F28_TWLL_A35",2008,4,75.22,12.0352,43.7687
"base2023",28,"F28_TWLL_A35",2009,1,109,17.44,178.221
"base2023",28,"F28_TWLL_A35",2009,4,100.56,16.0896,15.8261
"base2023",28,"F28_TWLL_A35",2010,1,135.36,21.6576,79.0915
"base2023",28,"F28_TWLL_A35",2010,2,5.91,0.9456,13.4669
"base2023",28,"F28_TWLL_A35",2010,3,1.89,0.3024,27.5533
"base2023",28,"F28_TWLL_A35",2010,4,91.73,14.6768,50.9972
"base2023",28,"F28_TWLL_A35",2011,1,114.43,18.3088,68.4004
"base2023",28,"F28_TWLL_A35",2011,2,5.15,0.824,4.05813
"base2023",28,"F28_TWLL_A35",2011,3,3.5,0.56,25.7193
"base2023",28,"F28_TWLL_A35",2011,4,147.37,23.5792,38.3335
"base2023",28,"F28_TWLL_A35",2012,1,107.29,17.1664,83.6032
"base2023",28,"F28_TWLL_A35",2012,4,142.22,22.7552,67.0446
"base2023",28,"F28_TWLL_A35",2013,1,102.94,16.4704,114.551
"base2023",28,"F28_TWLL_A35",2013,4,116.41,18.6256,86.1245
"base2023",28,"F28_TWLL_A35",2014,1,154.78,24.7648,106.57
"base2023",28,"F28_TWLL_A35",2014,4,68.95,11.032,44.8681
"base2023",28,"F28_TWLL_A35",2015,1,43.36,6.9376,18.152
"base2023",28,"F28_TWLL_A35",2015,4,68.79,11.0064,28.8768
"base2023",28,"F28_TWLL_A35",2016,1,107.84,17.2544,29.7361
"base2023",28,"F28_TWLL_A35",2016,4,37.94,6.0704,21.9019
"base2023",28,"F28_TWLL_A35",2017,1,65.94,10.5504,34.1633
"base2023",28,"F28_TWLL_A35",2017,4,45.65,7.304,51.1775
"base2023",28,"F28_TWLL_A35",2018,1,72.48,11.5968,86.9412
"base2023",28,"F28_TWLL_A35",2018,4,156.67,25.0672,105.896
"base2023",28,"F28_TWLL_A35",2019,1,103.5,16.56,373.92
"base2023",28,"F28_TWLL_A35",2019,4,137.48,21.9968,182.852
"base2023",28,"F28_TWLL_A35",2020,1,26.111,4.17776,38.802
"base2023",28,"F28_TWLL_A35",2020,4,14.868,2.37888,200.043
"base2023",28,"F28_TWLL_A35",2021,1,25.413,4.06608,51.8422
"base2023",28,"F28_TWLL_A35",2021,2,0.389,0.06224,34.5665
"base2023",28,"F28_TWLL_A35",2021,3,0.112,0.01792,7.62788
"base2023",28,"F28_TWLL_A35",2021,4,23.529,3.76464,84.736
"base2023",31,"F31_CNLL_A35",2013,4,45.97,12.5958,36.084
"base2023",31,"F31_CNLL_A35",2014,1,19.72,5.40328,15.6735
"base2023",31,"F31_CNLL_A35",2017,4,20.17,5.52658,25.0283
"base2023",31,"F31_CNLL_A35",2020,3,2.64,0.72336,29.403
"base2023",32,"F32_CNLL_A24",1999,3,1.88,0.51512,19.6215
"base2023",32,"F32_CNLL_A24",2000,1,1,0.274,4.72053
"base2023",32,"F32_CNLL_A24",2004,1,3.02,0.82748,23.5841
"base2023",32,"F32_CNLL_A24",2006,1,3.88,1.06312,11.4187
"base2023",32,"F32_CNLL_A24",2008,2,2.97,0.81378,22.3268
"base2023",32,"F32_CNLL_A24",2011,4,1.88,0.51512,54.3417
"base2023",32,"F32_CNLL_A24",2014,1,1.1,0.3014,4.67421
"base2023",32,"F32_CNLL_A24",2017,4,1.68,0.46032,30.2097
"base2023",32,"F32_CNLL_A24",2019,1,11.15,3.0551,7.20054
"base2023",32,"F32_CNLL_A24",2020,3,3.344,0.916256,6.15868
"base2023",32,"F32_CNLL_A24",2020,4,4.375,1.19875,19.4029
"base2023",32,"F32_CNLL_A24",2021,1,0.835,0.22879,21.8271
"base2023",33,"F33_VUOTHLL",2000,1,1,0.274,7.56408
"base2023",33,"F33_VUOTHLL",2014,1,5.09,1.39466,74.4802
"base2023",33,"F33_VUOTHLL",2014,2,2.8,0.7672,29.9025
"base2023",33,"F33_VUOTHLL",2014,3,9.23,2.52902,37.6665
"base2023",33,"F33_VUOTHLL",2014,4,13.6,3.7264,60.6091
"base2023",34,"F34_EPOSF_9921",1996,2,9.98,2.73452,112.01
"base2023",34,"F34_EPOSF_9921",1997,2,7.37,2.01938,76.5347
"base2023",34,"F34_EPOSF_9921",1999,2,10.51,2.87974,100.602
"base2023",34,"F34_EPOSF_9921",2000,2,2.48,0.67952,44.7652
"base2023",34,"F34_EPOSF_9921",2004,2,8.49,2.32626,30.0755
"base2023",34,"F34_EPOSF_9921",2005,2,9.84,2.69616,88.7566
"base2023",34,"F34_EPOSF_9921",2007,2,5.1,1.3974,57.8517
"base2023",34,"F34_EPOSF_9921",2008,2,3.27,0.89598,14.3821
"base2023",34,"F34_EPOSF_9921",2009,2,12.81,3.50994,181.713
"base2023",34,"F34_EPOSF_9921",2010,2,10.21,2.79754,41.2857
"base2023",34,"F34_EPOSF_9921",2011,2,1.34,0.36716,43.4061
"base2023",34,"F34_EPOSF_9921",2012,2,5.45,1.4933,46.528
"base2023",34,"F34_EPOSF_9921",2015,2,5.73,1.57002,29.2112
"base2023",34,"F34_EPOSF_9921",2016,2,20.84,5.71016,39.5575
"base2023",34,"F34_EPOSF_9921",2017,2,6.28,1.72072,20.1149
"base2023",34,"F34_EPOSF_9921",2018,2,4.4,1.2056,19.724
"base2023",34,"F34_EPOSF_9921",2019,2,2.1,0.5754,16.7675
"base2023",34,"F34_EPOSF_9921",1995,3,108.02,29.5975,113.486
"base2023",34,"F34_EPOSF_9921",1996,3,165.15,45.2511,415.764
"base2023",34,"F34_EPOSF_9921",1997,3,131.58,36.0529,347.282
"base2023",34,"F34_EPOSF_9921",1998,3,35.76,9.79824,159.555
"base2023",34,"F34_EPOSF_9921",1999,3,27.66,7.57884,94.6034
"base2023",34,"F34_EPOSF_9921",2000,3,42.67,11.6916,72.3369
"base2023",34,"F34_EPOSF_9921",2001,3,59.52,16.3085,204.761
"base2023",34,"F34_EPOSF_9921",2002,3,39.6,10.8504,27.2015
"base2023",34,"F34_EPOSF_9921",2003,3,28.14,7.71036,414.49
"base2023",34,"F34_EPOSF_9921",2004,3,147.47,40.4068,56.2924
"base2023",34,"F34_EPOSF_9921",2005,3,178.73,48.972,266.507
"base2023",34,"F34_EPOSF_9921",2006,3,257.69,70.6071,372.157
"base2023",34,"F34_EPOSF_9921",2007,3,254.7,69.7878,610.706
"base2023",34,"F34_EPOSF_9921",2008,3,298.15,81.6931,442.621
"base2023",34,"F34_EPOSF_9921",2009,3,447.98,122.747,1923.41
"base2023",34,"F34_EPOSF_9921",2010,3,442.33,121.198,473.43
"base2023",34,"F34_EPOSF_9921",2011,3,457.86,125.454,180.555
"base2023",34,"F34_EPOSF_9921",2012,3,548.96,150.415,880.306
"base2023",34,"F34_EPOSF_9921",2013,3,359.72,98.5633,563.421
"base2023",34,"F34_EPOSF_9921",2014,3,532.63,145.941,704.335
"base2023",34,"F34_EPOSF_9921",2015,3,245.83,67.3574,111.571
"base2023",34,"F34_EPOSF_9921",2016,3,221.49,60.6883,142.262
"base2023",34,"F34_EPOSF_9921",2017,3,191.51,52.4737,63.4324
"base2023",34,"F34_EPOSF_9921",2018,3,153.13,41.9576,124.611
"base2023",34,"F34_EPOSF_9921",2019,3,188.77,51.723,187.933
"base2023",34,"F34_EPOSF_9921",2020,3,8.11,2.22214,82.2707
"base2023",34,"F34_EPOSF_9921",2021,3,7.549,2.06843,33.6051
"base2023",34,"F34_EPOSF_9921",2003,4,3.26,0.89324,39.6066
"base2023",34,"F34_EPOSF_9921",2004,4,8.9,2.4386,110.799
"base2023",34,"F34_EPOSF_9921",2005,4,2.49,0.68226,44.4614
"base2023",34,"F34_EPOSF_9921",2006,4,18.28,5.00872,266.457
"base2023",34,"F34_EPOSF_9921",2008,4,6.44,1.76456,70.2604
"base2023",34,"F34_EPOSF_9921",2009,4,5.24,1.43576,80.6029
"base2023",34,"F34_EPOSF_9921",2010,4,18.77,5.14298,178.338
"base2023",34,"F34_EPOSF_9921",2011,4,65.02,17.8155,307.029
"base2023",34,"F34_EPOSF_9921",2012,4,26.5,7.261,177.718
"base2023",34,"F34_EPOSF_9921",2013,4,33.7,9.2338,368.286
"base2023",34,"F34_EPOSF_9921",2014,4,9.97,2.73178,89.2443
"base2023",34,"F34_EPOSF_9921",2015,4,4.57,1.25218,84.7088
"base2023",34,"F34_EPOSF_9921",2016,4,2.33,0.63842,38.9104
"base2023",34,"F34_EPOSF_9921",2017,4,3.53,0.96722,64.1491
"base2023",34,"F34_EPOSF_9921",2019,4,12.47,3.41678,75.0388
"base2023",34,"F34_EPOSF_9921",2020,4,0.378,0.103572,77.72
"base2023",34,"F34_EPOSF_9921",2021,4,0.235,0.06439,18.5981
"base2023",36,"S36_JPLL_RTV_A2",1994,2,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",1994,4,3.09,0.84666,119.655
"base2023",36,"S36_JPLL_RTV_A2",1995,4,0.071,0.019454,119.655
"base2023",36,"S36_JPLL_RTV_A2",1996,4,0.201,0.055074,119.655
"base2023",36,"S36_JPLL_RTV_A2",1997,4,0.045,0.01233,119.655
"base2023",36,"S36_JPLL_RTV_A2",2004,1,0.026,0.007124,119.655
"base2023",36,"S36_JPLL_RTV_A2",2004,2,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2005,1,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2006,1,0.01,0.00274,119.655
"base2023",36,"S36_JPLL_RTV_A2",2007,1,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2008,1,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2009,4,0.019,0.005206,119.655
"base2023",36,"S36_JPLL_RTV_A2",2010,1,0.006,0.001644,119.655
"base2023",36,"S36_JPLL_RTV_A2",2011,1,0.023,0.006302,119.655
"base2023",36,"S36_JPLL_RTV_A2",2011,3,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2011,4,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2014,1,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2015,1,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2016,2,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2017,4,0.013,0.003562,119.655
"base2023",36,"S36_JPLL_RTV_A2",2018,1,0.006,0.001644,119.655
"base2023",36,"S36_JPLL_RTV_A2",2018,2,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2018,4,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2019,2,0.013,0.003562,119.655
"base2023",36,"S36_JPLL_RTV_A2",2019,4,0.003,0.001,119.655
"base2023",36,"S36_JPLL_RTV_A2",2020,4,0.026,0.007124,119.655
"base2023",36,"S36_JPLL_RTV_A2",2021,1,0.259,0.070966,119.655
"base2023",36,"S36_JPLL_RTV_A2",2021,2,0.016,0.004384,119.655
"base2023",36,"S36_JPLL_RTV_A2",2021,3,0.006,0.001644,119.655
"base2023",36,"S36_JPLL_RTV_A2",2021,4,0.013,0.003562,119.655
"base2023",37,"S37_JPLL_RTV_A4",1994,1,12.93,3.54282,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1994,2,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1994,3,0.003,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1994,4,0.013,0.003562,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1995,1,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1995,2,0.021,0.005754,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1996,1,0.003,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1996,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1996,4,0.003,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1997,1,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",1997,2,0.004,0.001096,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2003,2,0.005,0.00137,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2003,3,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2003,4,0.004,0.001096,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2004,1,0.03,0.00822,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2004,4,0.011,0.003014,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2005,1,0.023,0.006302,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2005,2,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2006,1,0.015,0.00411,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2006,2,0.009,0.002466,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2006,3,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2006,4,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2007,1,0.009,0.002466,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2007,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2008,1,0.015,0.00411,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2008,2,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2009,1,0.063,0.017262,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2009,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2010,1,0.07,0.01918,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2010,2,0.004,0.001096,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2010,4,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2011,1,0.02,0.00548,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2011,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2011,4,0.009,0.002466,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2012,1,0.077,0.021098,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2012,2,0.012,0.003288,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2012,4,0.004,0.001096,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2013,1,0.079,0.021646,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2013,2,0.011,0.003014,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2013,4,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2014,1,0.095,0.02603,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2014,2,0.008,0.002192,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2014,4,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2015,1,0.08,0.02192,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2015,2,0.004,0.001096,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2015,3,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2016,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2016,3,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2017,1,0.007,0.001918,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2017,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2017,3,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2018,1,0.08,0.02192,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2018,2,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2018,3,0.001,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2018,4,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2019,1,0.07,0.01918,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2019,2,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2019,3,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2020,1,0.042,0.011508,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2020,4,0.002,0.001,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2021,1,0.055,0.01507,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2021,2,0.005,0.00137,24.0128
"base2023",37,"S37_JPLL_RTV_A4",2021,4,0.001,0.001,24.0128
