"Fleet","Fleet_Name","Yr","Seas","base2026","h=0.75","h=0.80","h=0.85"
1,"F1_JPLL_A13_Q1_wt",1994,1,25.28,25.256,25.265,26.211
1,"F1_JPLL_A13_Q1_wt",1995,1,4.287,4.294,4.291,4.96
1,"F1_JPLL_A13_Q1_wt",1996,1,14.989,14.99,14.99,23.731
1,"F1_JPLL_A13_Q1_wt",1997,1,52.157,52.177,52.167,42.151
1,"F1_JPLL_A13_Q1_wt",1998,1,102.617,102.604,102.606,55.652
1,"F1_JPLL_A13_Q1_wt",1999,1,16.449,16.45,16.45,23.168
1,"F1_JPLL_A13_Q1_wt",2000,1,222.49,222.805,222.68,278.286
1,"F1_JPLL_A13_Q1_wt",2001,1,126.658,126.854,126.777,66.034
1,"F1_JPLL_A13_Q1_wt",2002,1,307.196,307.288,307.254,467.479
1,"F1_JPLL_A13_Q1_wt",2003,1,162.194,162.177,162.182,287.614
1,"F1_JPLL_A13_Q1_wt",2004,1,80.503,80.495,80.498,164.854
1,"F1_JPLL_A13_Q1_wt",2005,1,82.492,82.492,82.493,266.057
1,"F1_JPLL_A13_Q1_wt",2006,1,250.767,250.846,250.821,198.243
1,"F1_JPLL_A13_Q1_wt",2007,1,264.592,264.507,264.54,928.597
1,"F1_JPLL_A13_Q1_wt",2008,1,107.571,107.546,107.555,217.423
1,"F1_JPLL_A13_Q1_wt",2009,1,499.895,500.073,499.994,181.668
1,"F1_JPLL_A13_Q1_wt",2010,1,395.973,395.925,395.949,249.698
1,"F1_JPLL_A13_Q1_wt",2011,1,448.302,448.985,448.716,279.898
1,"F1_JPLL_A13_Q1_wt",2012,1,257.735,257.739,257.737,611.911
1,"F1_JPLL_A13_Q1_wt",2013,1,202.924,203.167,203.083,205.787
1,"F1_JPLL_A13_Q1_wt",2014,1,53.868,53.901,53.889,306.001
1,"F1_JPLL_A13_Q1_wt",2015,1,217.624,217.607,217.615,97.404
1,"F1_JPLL_A13_Q1_wt",2016,1,200.948,201.105,201.046,105.712
1,"F1_JPLL_A13_Q1_wt",2017,1,195.333,195.477,195.424,256.559
1,"F1_JPLL_A13_Q1_wt",2018,1,91.714,91.683,91.693,79.213
1,"F1_JPLL_A13_Q1_wt",2019,1,70.26,70.2,70.222,53.797
1,"F1_JPLL_A13_Q1_wt",2020,1,176.215,176.194,176.204,74.32
1,"F1_JPLL_A13_Q1_wt",2021,1,64.338,64.386,64.368,35.44
1,"F1_JPLL_A13_Q1_wt",2022,1,41.306,41.35,41.333,30.433
1,"F1_JPLL_A13_Q1_wt",2023,1,360.635,361.994,361.485,155.337
1,"F1_JPLL_A13_Q1_wt",2024,1,43.402,43.424,43.415,24.113
2,"F2_JPLL_A13_Q2_wt",1996,2,12.227,12.239,12.234,11.451
2,"F2_JPLL_A13_Q2_wt",1997,2,54.674,54.834,54.774,39.99
2,"F2_JPLL_A13_Q2_wt",2000,2,7.87,7.874,7.872,8.141
2,"F2_JPLL_A13_Q2_wt",2001,2,61.528,61.483,61.49,64.097
2,"F2_JPLL_A13_Q2_wt",2002,2,27.537,27.525,27.528,23.907
2,"F2_JPLL_A13_Q2_wt",2003,2,52.742,52.752,52.747,66.173
2,"F2_JPLL_A13_Q2_wt",2004,2,24.405,24.416,24.413,24.832
2,"F2_JPLL_A13_Q2_wt",2005,2,28.877,28.892,28.887,38.949
2,"F2_JPLL_A13_Q2_wt",2006,2,88.302,88.23,88.256,48.949
2,"F2_JPLL_A13_Q2_wt",2007,2,251.599,251.51,251.563,539.142
2,"F2_JPLL_A13_Q2_wt",2008,2,51.672,51.674,51.673,44.981
2,"F2_JPLL_A13_Q2_wt",2009,2,90.203,90.244,90.224,81.685
2,"F2_JPLL_A13_Q2_wt",2010,2,101.309,101.296,101.303,135.285
2,"F2_JPLL_A13_Q2_wt",2011,2,47.518,47.575,47.552,30.549
2,"F2_JPLL_A13_Q2_wt",2012,2,98.333,98.544,98.469,208.024
2,"F2_JPLL_A13_Q2_wt",2013,2,91.104,90.961,91.019,189.153
2,"F2_JPLL_A13_Q2_wt",2014,2,56.067,56.18,56.139,105.492
2,"F2_JPLL_A13_Q2_wt",2015,2,54.985,54.939,54.958,77.796
2,"F2_JPLL_A13_Q2_wt",2016,2,34.08,34.079,34.08,50.64
2,"F2_JPLL_A13_Q2_wt",2017,2,62.936,62.721,62.799,58.833
2,"F2_JPLL_A13_Q2_wt",2018,2,26.012,26.004,26.007,30.806
2,"F2_JPLL_A13_Q2_wt",2019,2,47.399,47.391,47.395,35.865
2,"F2_JPLL_A13_Q2_wt",2020,2,157.238,157.249,157.238,57.679
2,"F2_JPLL_A13_Q2_wt",2021,2,10.697,10.712,10.707,10.286
2,"F2_JPLL_A13_Q2_wt",2022,2,5.867,5.88,5.875,6.083
2,"F2_JPLL_A13_Q2_wt",2023,2,48.065,48.063,48.062,42.125
2,"F2_JPLL_A13_Q2_wt",2024,2,19.469,19.565,19.527,15.577
3,"F3_JPLL_A13_Q3_wt",2000,3,45.609,45.657,45.631,31.327
3,"F3_JPLL_A13_Q3_wt",2001,3,11.52,11.507,11.512,12.942
3,"F3_JPLL_A13_Q3_wt",2002,3,25.655,25.649,25.652,24.111
3,"F3_JPLL_A13_Q3_wt",2003,3,10.091,10.088,10.089,8.959
3,"F3_JPLL_A13_Q3_wt",2004,3,8.061,8.058,8.059,9.01
3,"F3_JPLL_A13_Q3_wt",2005,3,34.101,34.094,34.092,26.554
3,"F3_JPLL_A13_Q3_wt",2006,3,16.585,16.576,16.576,11.726
3,"F3_JPLL_A13_Q3_wt",2007,3,26.654,26.662,26.655,18.806
3,"F3_JPLL_A13_Q3_wt",2008,3,52.238,52.254,52.247,69.968
3,"F3_JPLL_A13_Q3_wt",2009,3,9.164,9.169,9.167,7.664
3,"F3_JPLL_A13_Q3_wt",2010,3,37.64,37.581,37.608,73.303
3,"F3_JPLL_A13_Q3_wt",2011,3,25.421,25.398,25.408,19.908
3,"F3_JPLL_A13_Q3_wt",2012,3,17.791,17.805,17.8,19.251
3,"F3_JPLL_A13_Q3_wt",2013,3,46.195,46.046,46.097,47.394
3,"F3_JPLL_A13_Q3_wt",2014,3,12.899,12.932,12.921,15.622
3,"F3_JPLL_A13_Q3_wt",2015,3,19.763,19.807,19.793,31.793
3,"F3_JPLL_A13_Q3_wt",2016,3,32.788,32.761,32.772,39.432
3,"F3_JPLL_A13_Q3_wt",2017,3,19.191,19.169,19.176,17.104
3,"F3_JPLL_A13_Q3_wt",2018,3,11.732,11.726,11.728,10.05
3,"F3_JPLL_A13_Q3_wt",2019,3,12.231,12.236,12.235,17.073
3,"F3_JPLL_A13_Q3_wt",2020,3,24.321,24.308,24.315,33.579
3,"F3_JPLL_A13_Q3_wt",2021,3,22.646,22.656,22.65,17.892
3,"F3_JPLL_A13_Q3_wt",2022,3,27.079,26.984,27.02,17.452
3,"F3_JPLL_A13_Q3_wt",2023,3,12.333,12.293,12.309,13.812
3,"F3_JPLL_A13_Q3_wt",2024,3,37.766,37.517,37.613,36.647
4,"F4_JPLL_A13_Q4_wt",1996,4,23.542,23.574,23.56,30.481
4,"F4_JPLL_A13_Q4_wt",1999,4,80.742,80.742,80.744,103.608
4,"F4_JPLL_A13_Q4_wt",2000,4,51.801,51.735,51.754,53.934
4,"F4_JPLL_A13_Q4_wt",2001,4,308.046,306.658,307.173,246.594
4,"F4_JPLL_A13_Q4_wt",2002,4,23.938,23.967,23.957,39.425
4,"F4_JPLL_A13_Q4_wt",2003,4,43.123,43.166,43.153,60.479
4,"F4_JPLL_A13_Q4_wt",2004,4,137.736,137.882,137.853,167.294
4,"F4_JPLL_A13_Q4_wt",2005,4,43.472,43.503,43.495,55.93
4,"F4_JPLL_A13_Q4_wt",2006,4,106.012,106.085,106.067,117.883
4,"F4_JPLL_A13_Q4_wt",2007,4,374.787,374.748,374.718,357.544
4,"F4_JPLL_A13_Q4_wt",2008,4,91.534,91.671,91.615,92.415
4,"F4_JPLL_A13_Q4_wt",2009,4,314.646,315.721,315.341,428.901
4,"F4_JPLL_A13_Q4_wt",2010,4,75.58,75.412,75.47,102.992
4,"F4_JPLL_A13_Q4_wt",2011,4,137.01,136.61,136.757,138.627
4,"F4_JPLL_A13_Q4_wt",2012,4,87.61,87.544,87.563,88.95
4,"F4_JPLL_A13_Q4_wt",2013,4,35.24,35.326,35.294,42.317
4,"F4_JPLL_A13_Q4_wt",2014,4,117.392,118.115,117.842,148.248
4,"F4_JPLL_A13_Q4_wt",2015,4,84.642,84.904,84.802,98.482
4,"F4_JPLL_A13_Q4_wt",2016,4,70.888,70.61,70.719,67.927
4,"F4_JPLL_A13_Q4_wt",2017,4,249.634,249.498,249.487,468.965
4,"F4_JPLL_A13_Q4_wt",2018,4,217.162,217.573,217.38,240.993
4,"F4_JPLL_A13_Q4_wt",2019,4,112.949,112.945,112.956,116.818
4,"F4_JPLL_A13_Q4_wt",2020,4,78.414,78.422,78.42,100.862
4,"F4_JPLL_A13_Q4_wt",2021,4,50.001,50.008,50.007,38.764
4,"F4_JPLL_A13_Q4_wt",2022,4,50.089,50.025,50.051,70.259
4,"F4_JPLL_A13_Q4_wt",2023,4,25.555,25.363,25.434,26.341
4,"F4_JPLL_A13_Q4_wt",2024,4,32.06,32.031,32.043,33.945
9,"F9_JPLL_A2_Q1_wt",1994,1,61.291,61.736,61.59,53.833
9,"F9_JPLL_A2_Q1_wt",1996,1,58.001,58.174,58.106,45.729
9,"F9_JPLL_A2_Q1_wt",1997,1,40.108,39.951,40.016,35.622
9,"F9_JPLL_A2_Q1_wt",1999,1,47.261,47.278,47.267,52.638
9,"F9_JPLL_A2_Q1_wt",2000,1,53.855,53.802,53.814,71.645
9,"F9_JPLL_A2_Q1_wt",2001,1,197.443,196.96,197.16,173.801
9,"F9_JPLL_A2_Q1_wt",2002,1,538.884,538.045,538.66,333.173
9,"F9_JPLL_A2_Q1_wt",2003,1,239.782,240.196,240.05,271.203
9,"F9_JPLL_A2_Q1_wt",2004,1,73.801,73.823,73.814,52.019
9,"F9_JPLL_A2_Q1_wt",2005,1,96.19,96.31,96.275,108.284
9,"F9_JPLL_A2_Q1_wt",2006,1,112.203,112.095,112.093,153.083
9,"F9_JPLL_A2_Q1_wt",2007,1,67.003,66.969,66.962,78.021
9,"F9_JPLL_A2_Q1_wt",2008,1,149.293,148.973,149.075,138.293
9,"F9_JPLL_A2_Q1_wt",2009,1,89.279,89.351,89.302,83.948
9,"F9_JPLL_A2_Q1_wt",2010,1,341.835,340.076,340.637,201.444
9,"F9_JPLL_A2_Q1_wt",2011,1,97.31,96.838,97.008,110.603
9,"F9_JPLL_A2_Q1_wt",2012,1,109.365,108.882,109.057,100.14
9,"F9_JPLL_A2_Q1_wt",2013,1,265.097,266.033,265.602,257.668
9,"F9_JPLL_A2_Q1_wt",2014,1,145.366,145.265,145.284,111.582
9,"F9_JPLL_A2_Q1_wt",2015,1,421.177,417.355,418.564,298.551
9,"F9_JPLL_A2_Q1_wt",2016,1,220.851,220.371,220.592,201.024
9,"F9_JPLL_A2_Q1_wt",2017,1,85.626,85.748,85.728,66.307
9,"F9_JPLL_A2_Q1_wt",2018,1,157.287,157.234,157.245,151.911
9,"F9_JPLL_A2_Q1_wt",2019,1,126.819,126.515,126.626,120.383
9,"F9_JPLL_A2_Q1_wt",2020,1,24.487,24.5,24.498,25.188
9,"F9_JPLL_A2_Q1_wt",2021,1,39.486,39.509,39.494,30.567
9,"F9_JPLL_A2_Q1_wt",2022,1,309.004,308.806,308.835,191.436
9,"F9_JPLL_A2_Q1_wt",2023,1,32.817,32.669,32.721,25.872
9,"F9_JPLL_A2_Q1_wt",2024,1,56.822,56.887,56.854,77.867
10,"F10_JPLL_A2_Q2_wt_9624",2000,2,31.962,31.953,31.959,33.329
10,"F10_JPLL_A2_Q2_wt_9624",2001,2,126.078,125.877,125.928,141.316
10,"F10_JPLL_A2_Q2_wt_9624",2002,2,242.075,241.445,241.646,122.446
10,"F10_JPLL_A2_Q2_wt_9624",2003,2,16.318,16.335,16.329,21.075
10,"F10_JPLL_A2_Q2_wt_9624",2004,2,251.995,252.103,252.021,258.089
10,"F10_JPLL_A2_Q2_wt_9624",2005,2,87.364,87.37,87.38,86.106
10,"F10_JPLL_A2_Q2_wt_9624",2006,2,100.931,100.899,100.899,100.316
10,"F10_JPLL_A2_Q2_wt_9624",2007,2,90.262,90.386,90.365,110.295
10,"F10_JPLL_A2_Q2_wt_9624",2008,2,67.915,67.906,67.905,110.394
10,"F10_JPLL_A2_Q2_wt_9624",2009,2,161.893,161.981,161.928,195.589
10,"F10_JPLL_A2_Q2_wt_9624",2010,2,525.026,526.287,525.847,437.8
10,"F10_JPLL_A2_Q2_wt_9624",2011,2,91.696,91.874,91.817,183.281
10,"F10_JPLL_A2_Q2_wt_9624",2012,2,79.159,78.852,78.953,88.061
10,"F10_JPLL_A2_Q2_wt_9624",2013,2,402.801,402.444,402.62,399.991
10,"F10_JPLL_A2_Q2_wt_9624",2014,2,391.133,391.103,391.118,344.365
10,"F10_JPLL_A2_Q2_wt_9624",2015,2,142.103,142.689,142.48,163.756
10,"F10_JPLL_A2_Q2_wt_9624",2016,2,270.121,273.008,271.869,261.647
10,"F10_JPLL_A2_Q2_wt_9624",2017,2,142.377,141.498,141.867,185.173
10,"F10_JPLL_A2_Q2_wt_9624",2018,2,164.224,164.272,164.249,211.979
10,"F10_JPLL_A2_Q2_wt_9624",2019,2,134.782,134.584,134.682,130.24
10,"F10_JPLL_A2_Q2_wt_9624",2020,2,234.233,233.379,233.734,256.291
10,"F10_JPLL_A2_Q2_wt_9624",2021,2,33.853,33.853,33.858,50.652
10,"F10_JPLL_A2_Q2_wt_9624",2022,2,108.289,108.363,108.336,235.28
10,"F10_JPLL_A2_Q2_wt_9624",2023,2,21.758,21.785,21.777,48.735
10,"F10_JPLL_A2_Q2_wt_9624",2024,2,51.217,50.952,51.048,53.677
11,"F11_JPLL_A2_Q3_wt",2001,3,168.548,168.21,168.345,194.25
11,"F11_JPLL_A2_Q3_wt",2002,3,96.744,96.598,96.658,88.983
11,"F11_JPLL_A2_Q3_wt",2003,3,73.638,73.743,73.707,108.49
11,"F11_JPLL_A2_Q3_wt",2004,3,143.924,143.94,143.947,118.991
11,"F11_JPLL_A2_Q3_wt",2005,3,69.75,69.774,69.767,86.876
11,"F11_JPLL_A2_Q3_wt",2006,3,155.629,155.726,155.699,202.498
11,"F11_JPLL_A2_Q3_wt",2007,3,91.723,91.746,91.741,76.711
11,"F11_JPLL_A2_Q3_wt",2008,3,62.548,62.532,62.543,138.775
11,"F11_JPLL_A2_Q3_wt",2009,3,98.625,98.768,98.706,144.061
11,"F11_JPLL_A2_Q3_wt",2010,3,166.487,166.238,166.366,78.385
11,"F11_JPLL_A2_Q3_wt",2011,3,1215.13,1216.58,1216.07,673.445
11,"F11_JPLL_A2_Q3_wt",2012,3,255.722,254.377,254.91,288.526
11,"F11_JPLL_A2_Q3_wt",2013,3,222.984,222.056,222.45,252.075
11,"F11_JPLL_A2_Q3_wt",2014,3,183.141,182.634,182.803,147.073
11,"F11_JPLL_A2_Q3_wt",2015,3,206.465,207.749,207.288,241.418
11,"F11_JPLL_A2_Q3_wt",2016,3,222.934,224.457,223.919,200.533
11,"F11_JPLL_A2_Q3_wt",2017,3,249.628,248.471,248.911,204.682
11,"F11_JPLL_A2_Q3_wt",2018,3,256.298,256.037,256.159,181.781
11,"F11_JPLL_A2_Q3_wt",2019,3,136.188,135.749,135.907,130.704
11,"F11_JPLL_A2_Q3_wt",2020,3,9.339,9.338,9.338,9.756
11,"F11_JPLL_A2_Q3_wt",2021,3,42.711,42.698,42.712,64.267
11,"F11_JPLL_A2_Q3_wt",2022,3,55.556,55.666,55.628,134.267
11,"F11_JPLL_A2_Q3_wt",2023,3,20.874,20.874,20.873,35.042
11,"F11_JPLL_A2_Q3_wt",2024,3,148.558,147.749,148.058,166.24
12,"F12_JPLL_A2_Q4_wt",1994,4,44.329,44.246,44.276,26.492
12,"F12_JPLL_A2_Q4_wt",1996,4,41.36,41.17,41.24,39.632
12,"F12_JPLL_A2_Q4_wt",1997,4,51.639,51.684,51.672,39.174
12,"F12_JPLL_A2_Q4_wt",1999,4,62.308,62.275,62.289,50.434
12,"F12_JPLL_A2_Q4_wt",2001,4,162.81,162.572,162.689,151.355
12,"F12_JPLL_A2_Q4_wt",2002,4,106.192,106.286,106.256,128.269
12,"F12_JPLL_A2_Q4_wt",2003,4,42.684,42.727,42.714,68.003
12,"F12_JPLL_A2_Q4_wt",2004,4,69.198,69.235,69.226,74.108
12,"F12_JPLL_A2_Q4_wt",2005,4,46.68,46.714,46.703,59.01
12,"F12_JPLL_A2_Q4_wt",2006,4,267.672,267.253,267.396,185.414
12,"F12_JPLL_A2_Q4_wt",2007,4,68.391,68.375,68.379,96.997
12,"F12_JPLL_A2_Q4_wt",2008,4,318.3,318.767,318.567,186.585
12,"F12_JPLL_A2_Q4_wt",2009,4,269.373,269.797,269.666,650.035
12,"F12_JPLL_A2_Q4_wt",2010,4,82.144,82.148,82.137,127.556
12,"F12_JPLL_A2_Q4_wt",2011,4,260.059,259.279,259.595,162.724
12,"F12_JPLL_A2_Q4_wt",2012,4,56.558,56.583,56.571,54.857
12,"F12_JPLL_A2_Q4_wt",2013,4,47.546,47.585,47.571,50.788
12,"F12_JPLL_A2_Q4_wt",2014,4,291.49,292.102,291.92,349.237
12,"F12_JPLL_A2_Q4_wt",2015,4,126.623,127.368,127.106,147.428
12,"F12_JPLL_A2_Q4_wt",2016,4,137.932,137.606,137.745,122.198
12,"F12_JPLL_A2_Q4_wt",2017,4,112.16,111.657,111.846,98.18
12,"F12_JPLL_A2_Q4_wt",2018,4,140.316,140.122,140.202,105.632
12,"F12_JPLL_A2_Q4_wt",2019,4,109.11,109.077,109.095,104.05
12,"F12_JPLL_A2_Q4_wt",2020,4,103.612,103.759,103.721,128.327
12,"F12_JPLL_A2_Q4_wt",2021,4,96.009,95.819,95.877,55.468
12,"F12_JPLL_A2_Q4_wt",2022,4,51.023,51.155,51.109,104.328
12,"F12_JPLL_A2_Q4_wt",2023,4,35.842,35.898,35.878,56.208
12,"F12_JPLL_A2_Q4_wt",2024,4,49.627,49.903,49.798,60.138
17,"F17_JPLL_A4_num",1995,3,65.494,65.94,65.777,55.838
17,"F17_JPLL_A4_num",1995,4,34.538,34.58,34.565,37.956
17,"F17_JPLL_A4_num",1996,2,8.614,8.604,8.608,8.321
17,"F17_JPLL_A4_num",1999,4,32.824,32.844,32.837,32.143
17,"F17_JPLL_A4_num",2000,1,31.048,31.047,31.048,26.548
17,"F17_JPLL_A4_num",2000,2,155.041,154.838,154.905,146.47
17,"F17_JPLL_A4_num",2000,4,33.882,33.87,33.873,33.696
17,"F17_JPLL_A4_num",2001,1,39.156,39.132,39.137,41.804
17,"F17_JPLL_A4_num",2001,2,38.92,38.903,38.909,41.792
17,"F17_JPLL_A4_num",2001,3,139.152,139.071,139.082,158.308
17,"F17_JPLL_A4_num",2001,4,83.833,83.812,83.808,90.686
17,"F17_JPLL_A4_num",2002,1,44.747,44.751,44.743,48.912
17,"F17_JPLL_A4_num",2002,2,144.34,144.24,144.302,121.076
17,"F17_JPLL_A4_num",2002,3,67.714,67.746,67.722,86.904
17,"F17_JPLL_A4_num",2002,4,143.563,143.657,143.598,190.978
17,"F17_JPLL_A4_num",2003,1,150.66,150.799,150.722,198.519
17,"F17_JPLL_A4_num",2003,2,6.824,6.825,6.824,6.974
17,"F17_JPLL_A4_num",2003,3,29.053,29.076,29.07,32.521
17,"F17_JPLL_A4_num",2004,1,80.99,81.124,81.085,159.354
17,"F17_JPLL_A4_num",2004,2,17.052,17.061,17.058,20.589
17,"F17_JPLL_A4_num",2004,3,186.625,186.753,186.717,183.319
17,"F17_JPLL_A4_num",2005,1,147.638,147.89,147.821,290.217
17,"F17_JPLL_A4_num",2005,2,12.844,12.844,12.844,12.528
17,"F17_JPLL_A4_num",2005,3,124.489,124.485,124.486,126.483
17,"F17_JPLL_A4_num",2005,4,40.949,40.944,40.945,49.41
17,"F17_JPLL_A4_num",2006,1,331.031,330.783,330.834,355.757
17,"F17_JPLL_A4_num",2006,2,42.321,42.316,42.317,49.799
17,"F17_JPLL_A4_num",2006,3,92.475,92.448,92.454,96.591
17,"F17_JPLL_A4_num",2006,4,92.663,92.652,92.653,103.531
17,"F17_JPLL_A4_num",2007,1,83.082,83.063,83.067,86.228
17,"F17_JPLL_A4_num",2007,2,26.558,26.558,26.558,27.789
17,"F17_JPLL_A4_num",2007,3,104.897,104.918,104.913,98.139
17,"F17_JPLL_A4_num",2008,1,56.533,56.566,56.557,62.065
17,"F17_JPLL_A4_num",2008,2,34.825,34.833,34.831,39.441
17,"F17_JPLL_A4_num",2008,3,68.9,68.913,68.914,96.178
17,"F17_JPLL_A4_num",2008,4,101.617,101.596,101.617,222.874
17,"F17_JPLL_A4_num",2009,1,51.775,51.778,51.781,67.835
