"Fleet","Fleet_Name","Yr","Seas","base2026","h=0.75","h=0.80","h=0.85"
17,"F17_JPLL_A4_num",2009,3,74.948,74.951,74.951,113.042
17,"F17_JPLL_A4_num",2010,1,4.552,4.551,4.551,4.313
17,"F17_JPLL_A4_num",2010,2,1.813,1.813,1.813,1.764
17,"F17_JPLL_A4_num",2010,3,16.752,16.741,16.747,12.562
17,"F17_JPLL_A4_num",2010,4,71.962,71.95,71.965,55.843
17,"F17_JPLL_A4_num",2011,1,115.397,115.396,115.403,87.342
17,"F17_JPLL_A4_num",2011,3,100.051,99.782,99.897,63.928
17,"F17_JPLL_A4_num",2011,4,18.934,18.924,18.928,15.995
17,"F17_JPLL_A4_num",2012,1,39.139,39.175,39.159,42.78
17,"F17_JPLL_A4_num",2012,2,15.923,15.931,15.928,16.622
17,"F17_JPLL_A4_num",2012,3,286.231,286.187,286.219,228.816
17,"F17_JPLL_A4_num",2012,4,101.927,101.911,101.917,98.587
17,"F17_JPLL_A4_num",2013,1,9.374,9.367,9.37,9.335
17,"F17_JPLL_A4_num",2013,2,30.811,30.878,30.849,30.213
17,"F17_JPLL_A4_num",2013,3,50.881,50.985,50.941,49.937
17,"F17_JPLL_A4_num",2014,1,5.139,5.139,5.139,5.141
17,"F17_JPLL_A4_num",2014,2,16.405,16.419,16.413,16.042
17,"F17_JPLL_A4_num",2014,4,213.224,213.2,213.213,228.986
17,"F17_JPLL_A4_num",2015,3,132.722,132.434,132.529,137.733
17,"F17_JPLL_A4_num",2015,4,20.419,20.412,20.413,19.835
17,"F17_JPLL_A4_num",2016,2,277.121,276.546,276.762,294.375
17,"F17_JPLL_A4_num",2016,3,166.303,166.786,166.628,166.62
17,"F17_JPLL_A4_num",2017,3,176.416,176.249,176.319,170.199
17,"F17_JPLL_A4_num",2017,4,60.09,59.856,59.943,68.084
17,"F17_JPLL_A4_num",2018,2,60.894,60.92,60.911,61.729
17,"F17_JPLL_A4_num",2018,3,30.009,29.933,29.961,31.256
17,"F17_JPLL_A4_num",2019,1,7.072,7.068,7.07,7.097
17,"F17_JPLL_A4_num",2019,2,16.593,16.583,16.587,16.123
17,"F17_JPLL_A4_num",2019,3,199.6,200.241,200.005,206.037
17,"F17_JPLL_A4_num",2019,4,137.037,136.629,136.771,133.611
17,"F17_JPLL_A4_num",2020,2,12.23,12.222,12.225,12.397
17,"F17_JPLL_A4_num",2020,3,36.572,36.502,36.526,36.937
17,"F17_JPLL_A4_num",2023,2,3.315,3.314,3.314,3.271
17,"F17_JPLL_A4_num",2023,3,10.805,10.807,10.806,16.088
17,"F17_JPLL_A4_num",2024,1,11.588,11.583,11.584,14.765
17,"F17_JPLL_A4_num",2024,2,8.357,8.355,8.355,8.669
18,"F18_JPLL_A5_num",1995,4,65.696,65.494,65.565,59.392
18,"F18_JPLL_A5_num",2003,4,55.063,55.006,55.026,48.28
18,"F18_JPLL_A5_num",2004,2,32.237,32.221,32.227,27.213
18,"F18_JPLL_A5_num",2004,3,31.703,31.698,31.698,32.865
18,"F18_JPLL_A5_num",2004,4,140.551,140.481,140.494,136.281
18,"F18_JPLL_A5_num",2005,4,35.587,35.601,35.598,50.515
18,"F18_JPLL_A5_num",2006,4,41.413,41.385,41.398,40.319
18,"F18_JPLL_A5_num",2007,4,11.267,11.263,11.264,13.148
18,"F18_JPLL_A5_num",2008,4,27.774,27.776,27.775,29.358
18,"F18_JPLL_A5_num",2009,3,29.823,29.878,29.859,38.428
18,"F18_JPLL_A5_num",2011,3,25.536,25.54,25.538,28.25
18,"F18_JPLL_A5_num",2011,4,54.608,54.46,54.514,55.078
19,"F19_JPPL_A35_Q1",2002,1,25.979,25.986,25.985,14.336
19,"F19_JPPL_A35_Q1",2004,1,35.687,35.675,35.676,36.193
19,"F19_JPPL_A35_Q1",2005,1,16.21,16.22,16.216,17.755
19,"F19_JPPL_A35_Q1",2007,1,7.953,7.947,7.949,14.094
19,"F19_JPPL_A35_Q1",2022,1,6.888,6.891,6.89,11.588
19,"F19_JPPL_A35_Q1",2023,1,21.452,21.501,21.481,22.461
20,"F20_JPPL_A35_Q2",1994,2,2.651,2.651,2.651,2.668
20,"F20_JPPL_A35_Q2",1995,2,4.862,4.867,4.865,5.108
20,"F20_JPPL_A35_Q2",1996,2,18.77,18.765,18.767,23.301
20,"F20_JPPL_A35_Q2",1997,2,153.862,153.655,153.72,87.824
20,"F20_JPPL_A35_Q2",1998,2,3.852,3.853,3.852,3.895
20,"F20_JPPL_A35_Q2",1999,2,24.303,24.351,24.334,29.432
20,"F20_JPPL_A35_Q2",2000,2,3.078,3.082,3.08,3.074
20,"F20_JPPL_A35_Q2",2001,2,8.17,8.167,8.168,9.253
20,"F20_JPPL_A35_Q2",2002,2,33.177,33.17,33.173,36.072
20,"F20_JPPL_A35_Q2",2003,2,99.48,99.367,99.406,68.955
20,"F20_JPPL_A35_Q2",2004,2,15.808,15.814,15.812,13.481
20,"F20_JPPL_A35_Q2",2005,2,12.951,12.949,12.95,9.145
20,"F20_JPPL_A35_Q2",2006,2,62.898,62.858,62.872,69.025
20,"F20_JPPL_A35_Q2",2007,2,58.243,58.047,58.094,57.641
20,"F20_JPPL_A35_Q2",2008,2,24.05,24.041,24.044,21.888
20,"F20_JPPL_A35_Q2",2009,2,99.658,99.59,99.614,102.502
20,"F20_JPPL_A35_Q2",2010,2,45.423,45.418,45.419,52.734
20,"F20_JPPL_A35_Q2",2011,2,27.262,27.235,27.244,24.599
20,"F20_JPPL_A35_Q2",2012,2,26.658,26.707,26.689,32.163
20,"F20_JPPL_A35_Q2",2013,2,18.947,18.961,18.956,26.593
20,"F20_JPPL_A35_Q2",2014,2,30.105,30.093,30.099,28.324
20,"F20_JPPL_A35_Q2",2015,2,20.968,20.972,20.971,20.191
20,"F20_JPPL_A35_Q2",2016,2,83.491,83.24,83.334,78.47
20,"F20_JPPL_A35_Q2",2017,2,50.064,50.044,50.053,34.246
20,"F20_JPPL_A35_Q2",2018,2,24.745,24.753,24.751,20.094
20,"F20_JPPL_A35_Q2",2019,2,8.05,8.045,8.047,7.26
20,"F20_JPPL_A35_Q2",2020,2,22.463,22.472,22.468,21.356
20,"F20_JPPL_A35_Q2",2021,2,3.616,3.617,3.617,3.425
20,"F20_JPPL_A35_Q2",2022,2,2.577,2.576,2.576,2.632
20,"F20_JPPL_A35_Q2",2023,2,56.84,56.859,56.849,32.907
20,"F20_JPPL_A35_Q2",2024,2,12.611,12.67,12.649,10.626
21,"F21_JPPL_A35_Q3",1994,3,12.243,12.257,12.252,12.136
21,"F21_JPPL_A35_Q3",1995,3,24.676,24.593,24.626,14.708
21,"F21_JPPL_A35_Q3",1996,3,23.77,23.776,23.774,23.846
21,"F21_JPPL_A35_Q3",1997,3,24.177,24.159,24.165,23.616
21,"F21_JPPL_A35_Q3",1998,3,11.351,11.359,11.356,13.735
21,"F21_JPPL_A35_Q3",1999,3,40.593,40.623,40.607,50.513
21,"F21_JPPL_A35_Q3",2000,3,4.374,4.373,4.374,5.222
21,"F21_JPPL_A35_Q3",2001,3,45.016,44.894,44.94,22.182
21,"F21_JPPL_A35_Q3",2002,3,9.482,9.48,9.481,12.603
21,"F21_JPPL_A35_Q3",2003,3,30.576,30.588,30.582,23.191
21,"F21_JPPL_A35_Q3",2004,3,7.827,7.826,7.827,6.021
21,"F21_JPPL_A35_Q3",2005,3,7.158,7.156,7.157,11.765
21,"F21_JPPL_A35_Q3",2006,3,5.658,5.659,5.658,7.438
21,"F21_JPPL_A35_Q3",2007,3,17.731,17.73,17.728,13.471
21,"F21_JPPL_A35_Q3",2008,3,19.862,19.879,19.872,24.286
21,"F21_JPPL_A35_Q3",2009,3,15.544,15.555,15.55,24.7
21,"F21_JPPL_A35_Q3",2010,3,4.75,4.754,4.753,6.141
21,"F21_JPPL_A35_Q3",2011,3,6.949,6.948,6.948,5.576
21,"F21_JPPL_A35_Q3",2012,3,21.642,21.601,21.614,18.095
21,"F21_JPPL_A35_Q3",2013,3,3.771,3.769,3.77,3.764
21,"F21_JPPL_A35_Q3",2014,3,73.85,73.797,73.807,35.311
21,"F21_JPPL_A35_Q3",2015,3,15.878,15.881,15.879,11.231
21,"F21_JPPL_A35_Q3",2016,3,15.176,15.162,15.165,15.359
21,"F21_JPPL_A35_Q3",2017,3,21.105,21.11,21.109,9.725
21,"F21_JPPL_A35_Q3",2018,3,9.844,9.853,9.849,7.688
21,"F21_JPPL_A35_Q3",2019,3,8.485,8.484,8.484,6.181
21,"F21_JPPL_A35_Q3",2021,3,10.505,10.554,10.535,8.885
21,"F21_JPPL_A35_Q3",2023,3,8.357,8.32,8.332,6.076
21,"F21_JPPL_A35_Q3",2024,3,22.494,22.245,22.338,16.799
22,"F22_JPPL_A35_Q4",1994,4,7.665,7.673,7.67,7.701
22,"F22_JPPL_A35_Q4",1995,4,14.14,14.123,14.13,10.745
22,"F22_JPPL_A35_Q4",1997,4,4.858,4.858,4.858,5.777
22,"F22_JPPL_A35_Q4",2002,4,8.78,8.778,8.779,11.962
22,"F22_JPPL_A35_Q4",2003,4,38.113,38.098,38.101,28.758
22,"F22_JPPL_A35_Q4",2005,4,8.207,8.206,8.206,7.176
22,"F22_JPPL_A35_Q4",2009,4,4.506,4.506,4.506,4.4
22,"F22_JPPL_A35_Q4",2019,4,6.357,6.292,6.317,16.315
22,"F22_JPPL_A35_Q4",2020,4,1.184,1.185,1.185,1.148
23,"F23_JPPL_A24",1994,2,8.88,8.893,8.889,6.988
23,"F23_JPPL_A24",1996,2,9.6,9.577,9.586,8.554
23,"F23_JPPL_A24",1997,2,7.307,7.293,7.299,6.082
23,"F23_JPPL_A24",2002,1,13.542,13.534,13.536,16.749
23,"F23_JPPL_A24",2002,2,6.325,6.323,6.324,5.336
23,"F23_JPPL_A24",2002,4,11.494,11.486,11.488,9.724
23,"F23_JPPL_A24",2003,1,18.465,18.455,18.457,14.474
23,"F23_JPPL_A24",2003,2,12.993,12.999,12.998,17.32
23,"F23_JPPL_A24",2003,4,13.811,13.811,13.811,13.597
23,"F23_JPPL_A24",2004,1,80.397,80.453,80.44,144.792
23,"F23_JPPL_A24",2004,2,21.737,21.732,21.735,20.038
23,"F23_JPPL_A24",2005,1,3.681,3.682,3.682,3.657
23,"F23_JPPL_A24",2005,2,3.911,3.912,3.912,3.91
23,"F23_JPPL_A24",2006,2,14.615,14.608,14.611,14.806
23,"F23_JPPL_A24",2007,2,5.21,5.211,5.211,5.639
23,"F23_JPPL_A24",2009,2,12.224,12.222,12.223,9.953
23,"F23_JPPL_A24",2010,2,10.217,10.213,10.214,10.123
23,"F23_JPPL_A24",2011,2,17.076,17.064,17.069,15.462
23,"F23_JPPL_A24",2011,3,7.329,7.332,7.331,6.538
23,"F23_JPPL_A24",2013,2,5.942,5.935,5.937,5.783
23,"F23_JPPL_A24",2015,2,8.906,8.908,8.908,8.889
23,"F23_JPPL_A24",2015,3,11.27,11.246,11.255,11.338
23,"F23_JPPL_A24",2015,4,7.508,7.499,7.502,7.453
23,"F23_JPPL_A24",2017,2,11.937,11.933,11.935,13.549
23,"F23_JPPL_A24",2021,2,10.33,10.324,10.326,8.787
24,"F24_USLL_A35",1994,4,19.037,19.096,19.075,14.88
24,"F24_USLL_A35",1995,1,27.676,27.773,27.735,30.22
24,"F24_USLL_A35",1995,2,24.565,24.66,24.623,24.599
24,"F24_USLL_A35",1996,3,11.317,11.29,11.301,9.321
24,"F24_USLL_A35",1996,4,38.657,38.502,38.566,27.869
24,"F24_USLL_A35",1997,1,17.127,17.089,17.104,13.668
24,"F24_USLL_A35",1997,2,11.595,11.579,11.585,9.787
24,"F24_USLL_A35",1997,4,63.381,63.461,63.424,62.214
24,"F24_USLL_A35",1998,1,10.162,10.168,10.165,9.662
24,"F24_USLL_A35",1998,3,18.517,18.509,18.512,20.049
24,"F24_USLL_A35",1998,4,67.368,67.338,67.348,59.588
24,"F24_USLL_A35",1999,1,57.349,57.33,57.334,44.946
24,"F24_USLL_A35",1999,2,10.013,10.011,10.012,10.395
24,"F24_USLL_A35",1999,4,53.716,53.769,53.742,60.997
24,"F24_USLL_A35",2000,1,91.306,91.225,91.245,98.743
24,"F24_USLL_A35",2000,2,11.424,11.421,11.422,11.199
24,"F24_USLL_A35",2000,4,76.085,76.172,76.141,59.732
24,"F24_USLL_A35",2001,1,38.045,38.1,38.08,33.057
24,"F24_USLL_A35",2004,4,59.358,59.411,59.389,61.712
24,"F24_USLL_A35",2005,1,17.702,17.72,17.713,16.95
24,"F24_USLL_A35",2005,2,11.26,11.255,11.257,11.67
24,"F24_USLL_A35",2005,4,50.15,50.171,50.162,58.362
24,"F24_USLL_A35",2006,1,145.451,145.65,145.573,145.329
24,"F24_USLL_A35",2007,1,99.993,100.08,100.048,93.666
24,"F24_USLL_A35",2007,4,34.846,34.851,34.849,41.783
24,"F24_USLL_A35",2008,1,79.435,79.416,79.427,109.279
24,"F24_USLL_A35",2008,2,8.878,8.874,8.875,9.31
24,"F24_USLL_A35",2008,4,101.071,101.192,101.154,71.772
24,"F24_USLL_A35",2009,1,42.536,42.577,42.563,31.561
24,"F24_USLL_A35",2009,2,9.216,9.218,9.218,8.832
24,"F24_USLL_A35",2009,3,10.448,10.448,10.448,11.35
24,"F24_USLL_A35",2009,4,20.31,20.307,20.308,21.506
24,"F24_USLL_A35",2010,1,91.908,91.843,91.862,99.3
24,"F24_USLL_A35",2010,2,5.266,5.266,5.266,5.261
24,"F24_USLL_A35",2010,3,13.184,13.19,13.187,12.173
24,"F24_USLL_A35",2010,4,50.21,50.193,50.201,60.321
24,"F24_USLL_A35",2011,1,57.526,57.463,57.489,80.268
24,"F24_USLL_A35",2011,2,5.565,5.566,5.566,5.504
24,"F24_USLL_A35",2011,4,61.614,61.499,61.546,59.318
24,"F24_USLL_A35",2012,1,278.176,277.883,278.012,319.872
24,"F24_USLL_A35",2012,2,4.481,4.48,4.48,4.561
24,"F24_USLL_A35",2012,3,29.916,29.824,29.858,27.895
24,"F24_USLL_A35",2012,4,28.074,28.045,28.055,26.653
24,"F24_USLL_A35",2013,1,9.275,9.296,9.288,8.779
24,"F24_USLL_A35",2013,2,11.242,11.211,11.222,10.895
24,"F24_USLL_A35",2013,4,28.863,28.896,28.885,30.376
24,"F24_USLL_A35",2014,1,79.976,80.379,80.23,110.655
24,"F24_USLL_A35",2014,2,9.227,9.208,9.215,9.09
24,"F24_USLL_A35",2014,4,10.795,10.797,10.796,10.468
24,"F24_USLL_A35",2015,1,32.541,32.566,32.556,32.612
24,"F24_USLL_A35",2015,2,3.865,3.861,3.863,3.797
24,"F24_USLL_A35",2015,3,8.64,8.628,8.632,8.394
24,"F24_USLL_A35",2016,1,16.42,16.418,16.419,16.292
24,"F24_USLL_A35",2016,3,8.064,8.054,8.057,7.854
24,"F24_USLL_A35",2016,4,12.148,12.133,12.138,11.703
24,"F24_USLL_A35",2017,1,27.484,27.44,27.457,26.026
24,"F24_USLL_A35",2017,4,17.539,17.516,17.525,18.61
24,"F24_USLL_A35",2018,1,27.396,27.379,27.385,25.945
24,"F24_USLL_A35",2019,1,8.176,8.174,8.174,8.638
24,"F24_USLL_A35",2020,1,31.879,31.841,31.851,30.39
24,"F24_USLL_A35",2020,3,16.788,16.782,16.784,18.402
24,"F24_USLL_A35",2020,4,4.847,4.845,4.846,4.752
24,"F24_USLL_A35",2021,1,25.609,25.593,25.599,27.829
24,"F24_USLL_A35",2021,2,23.163,23.164,23.164,26.475
24,"F24_USLL_A35",2021,4,39.361,39.226,39.275,38.587
24,"F24_USLL_A35",2022,1,15.607,15.592,15.598,18.288
24,"F24_USLL_A35",2022,4,31.893,31.746,31.799,39.202
24,"F24_USLL_A35",2023,1,28.09,28.213,28.167,29.32
24,"F24_USLL_A35",2023,2,59.293,59.135,59.195,39.641
24,"F24_USLL_A35",2023,4,7.593,7.604,7.6,7.043
24,"F24_USLL_A35",2024,1,46.229,46.194,46.21,40.091
24,"F24_USLL_A35",2024,4,27.912,28.096,28.027,28.631
25,"F25_USLL_A24",1994,1,33.977,33.999,33.999,32.397
25,"F25_USLL_A24",1994,2,10.701,10.588,10.632,8.445
25,"F25_USLL_A24",1994,3,54.348,52.972,53.495,30.976
25,"F25_USLL_A24",1994,4,34.154,34.705,34.495,47.559
25,"F25_USLL_A24",1995,1,91.832,91.24,91.482,85.885
25,"F25_USLL_A24",1995,2,76.875,77.075,77.006,72.955
25,"F25_USLL_A24",1995,3,39.022,39.359,39.232,42.439
25,"F25_USLL_A24",1995,4,22.688,22.824,22.773,25.551
25,"F25_USLL_A24",1996,1,124.971,125.814,125.514,96.551
25,"F25_USLL_A24",1996,2,76.555,77.03,76.861,67.22
25,"F25_USLL_A24",1996,3,49.4,49.696,49.588,49.999
25,"F25_USLL_A24",1996,4,154.882,156.162,155.662,192.898
25,"F25_USLL_A24",1997,1,129.872,130.72,130.429,141.357
25,"F25_USLL_A24",1997,2,45.478,45.716,45.631,53.409
25,"F25_USLL_A24",1997,3,6.748,6.756,6.753,7.148
25,"F25_USLL_A24",1997,4,24.556,24.625,24.6,25.742
25,"F25_USLL_A24",1998,1,53.339,53.53,53.462,63.308
25,"F25_USLL_A24",1998,2,20.289,20.339,20.321,22.375
25,"F25_USLL_A24",1998,3,36.198,36.335,36.285,46.223
25,"F25_USLL_A24",1998,4,39.253,39.311,39.286,53.536
25,"F25_USLL_A24",1999,1,46.844,46.868,46.853,66.843
25,"F25_USLL_A24",1999,2,21.372,21.421,21.404,20.315
25,"F25_USLL_A24",1999,3,62.201,62.294,62.263,55.308
25,"F25_USLL_A24",1999,4,28.529,28.502,28.508,36.19
25,"F25_USLL_A24",2000,1,30.949,30.944,30.943,37.121
25,"F25_USLL_A24",2000,2,35.004,35.017,35.013,34.38
25,"F25_USLL_A24",2000,4,172.61,172.939,172.831,129.44
25,"F25_USLL_A24",2001,2,40.922,40.946,40.935,37.694
25,"F25_USLL_A24",2001,3,235.62,235.67,235.635,236.903
25,"F25_USLL_A24",2001,4,75.78,75.726,75.749,80.106
25,"F25_USLL_A24",2002,1,125.29,125.413,125.347,133.69
25,"F25_USLL_A24",2002,2,50.575,50.636,50.606,56.95
25,"F25_USLL_A24",2002,3,92.648,92.762,92.707,81.104
25,"F25_USLL_A24",2002,4,93.9,93.697,93.776,62.346
25,"F25_USLL_A24",2003,1,60.736,60.841,60.793,74.143
25,"F25_USLL_A24",2003,2,86.113,86.253,86.186,111.177
25,"F25_USLL_A24",2003,3,48.068,48.02,48.039,38.205
25,"F25_USLL_A24",2003,4,15.81,15.808,15.809,16.308
25,"F25_USLL_A24",2004,1,407.563,408.967,408.383,387.107
25,"F25_USLL_A24",2004,2,114.91,115.029,114.982,193.202
25,"F25_USLL_A24",2004,3,11.115,11.117,11.116,14.293
25,"F25_USLL_A24",2004,4,8.315,8.315,8.315,10.313
25,"F25_USLL_A24",2005,1,29.4,29.406,29.404,40.02
25,"F25_USLL_A24",2005,2,33.331,33.329,33.331,49.013
25,"F25_USLL_A24",2005,3,45.935,45.923,45.927,65.411
25,"F25_USLL_A24",2005,4,21.663,21.655,21.657,22.389
25,"F25_USLL_A24",2006,1,82.594,82.52,82.544,88.629
25,"F25_USLL_A24",2006,2,131.499,131.467,131.487,184.271
25,"F25_USLL_A24",2006,3,84.613,84.557,84.576,92.82
25,"F25_USLL_A24",2006,4,17.547,17.541,17.542,16.565
25,"F25_USLL_A24",2007,1,74.972,74.996,74.99,81.996
25,"F25_USLL_A24",2007,2,57.498,57.545,57.528,60.34
25,"F25_USLL_A24",2007,3,114.224,114.039,114.09,99.637
25,"F25_USLL_A24",2007,4,159.716,159.37,159.466,140.974
25,"F25_USLL_A24",2008,1,61.148,61.248,61.219,63.4
25,"F25_USLL_A24",2008,2,101.094,101.252,101.206,86.024
25,"F25_USLL_A24",2008,3,11.639,11.64,11.64,10.723
25,"F25_USLL_A24",2008,4,27.41,27.383,27.392,37.694
25,"F25_USLL_A24",2009,1,28.967,28.947,28.955,38.75
25,"F25_USLL_A24",2009,2,70.192,70.132,70.152,96.123
