"variable","base2026","h=0.75","h=0.80","h=0.85"
"F1_JPLL_A13_Q1_wt",0.06,0,0.024,20.085
"F2_JPLL_A13_Q2_wt",2.899,2.821,2.85,0
"F3_JPLL_A13_Q3_wt",0,0.004,0.003,0.301
"F4_JPLL_A13_Q4_wt",12.018,12.001,12.005,0
"F9_JPLL_A2_Q1_wt",0,0.035,0.023,5.025
"F10_JPLL_A2_Q2_wt_9624",5.782,5.777,5.778,0
"F11_JPLL_A2_Q3_wt",4.869,4.881,4.875,0
"F12_JPLL_A2_Q4_wt",1.328,1.322,1.322,0
"F17_JPLL_A4_num",1.189,1.189,1.189,0
"F18_JPLL_A5_num",0.194,0.194,0.194,0
"F19_JPPL_A35_Q1",0.811,0.807,0.809,0
"F20_JPPL_A35_Q2",0.001,0,0.001,1.793
"F21_JPPL_A35_Q3",4.922,4.936,4.932,0
"F22_JPPL_A35_Q4",0.5,0.509,0.506,0
"F23_JPPL_A24",0,0.002,0.001,1.185
"F24_USLL_A35",0,0,0,0.883
"F25_USLL_A24",1.954,1.943,1.948,0
"F26_TWLL_A35",7.193,7.326,7.274,0
"F29_CNLL_A35",0.014,0.014,0.014,0
"F34_EPOSF_xx24",3.4,3.399,3.4,0
